Date,Sales,Expenses,Profit,Region,Product,Month,Quarter
2024-01-15T00:00:00,150.8432983307281,59.7160665999253,91.44818459576511,West,D,2024-01,Q1 2024
2024-01-16T00:00:00,132.10780442277797,50.37355989907481,77.09605289732242,North,A,2024-01,Q1 2024
2024-01-16T00:00:00,147.3935072704536,53.6001097210797,88.16551543177037,North,B,2024-01,Q1 2024
2024-01-16T00:00:00,86.77563087113847,37.65603416183111,55.29568214968021,North,C,2024-01,Q1 2024
2024-01-16T00:00:00,137.3116404269868,54.44225209776587,81.01487646419749,North,D,2024-01,Q1 2024
2024-01-16T00:00:00,79.96963439145007,31.789702169196797,57.06844969722949,South,A,2024-01,Q1 2024
2024-01-16T00:00:00,126.96420679440583,46.63501595924803,75.20555188456137,South,B,2024-01,Q1 2024
2024-01-16T00:00:00,71.34165709439483,35.11716465111395,48.281235375696376,South,C,2024-01,Q1 2024
2024-01-16T00:00:00,103.88682847257465,41.79464477612412,58.499433188471954,South,D,2024-01,Q1 2024
2024-01-16T00:00:00,101.10955919737039,38.469018151146415,62.4834016707563,East,A,2024-01,Q1 2024
2024-01-16T00:00:00,154.92497632726915,58.49005737716472,92.66233323713331,East,B,2024-01,Q1 2024
2024-01-16T00:00:00,102.35526130979471,38.95949830502611,57.65761214455413,East,C,2024-01,Q1 2024
2024-01-16T00:00:00,128.08373856508254,52.729193765339176,77.34304113608174,East,D,2024-01,Q1 2024
2024-01-16T00:00:00,139.42342577035427,60.33804970317754,86.10893353126735,West,A,2024-01,Q1 2024
2024-01-16T00:00:00,182.90257359737123,79.15195888910382,112.80026677513628,West,B,2024-01,Q1 2024
2024-01-16T00:00:00,93.76037564680497,37.20360921746142,58.863485567836044,West,C,2024-01,Q1 2024
2024-01-16T00:00:00,145.98999666569216,58.994768668206724,94.07520495761912,West,D,2024-01,Q1 2024
2024-01-17T00:00:00,138.29841234770967,55.27353561762266,81.19733146965797,North,A,2024-01,Q1 2024
2024-01-17T00:00:00,142.71014852094007,59.13163062875293,84.58318295815394,North,B,2024-01,Q1 2024
2024-01-17T00:00:00,99.79560116410154,37.67994635160234,60.57808925366744,North,C,2024-01,Q1 2024
2024-01-17T00:00:00,104.70096733749588,46.06912609065171,68.72126770879751,North,D,2024-01,Q1 2024
2024-01-17T00:00:00,108.65967894910472,48.198719829306214,65.91440599543567,South,A,2024-01,Q1 2024
2024-01-17T00:00:00,116.40673282563243,47.3387956413509,63.453821818119934,South,B,2024-01,Q1 2024
2024-01-17T00:00:00,94.08820679914399,33.454991051642544,52.64767793911041,South,C,2024-01,Q1 2024
2024-01-17T00:00:00,110.92329108681336,42.77110392847411,63.85465613180737,South,D,2024-01,Q1 2024
2024-01-17T00:00:00,111.10847399523745,44.279871305638686,61.85452939291302,East,A,2024-01,Q1 2024
2024-01-17T00:00:00,122.1456853087673,58.71588636960744,77.63938158587035,East,B,2024-01,Q1 2024
2024-01-17T00:00:00,75.75379871391412,29.08283449187667,50.706922842762495,East,C,2024-01,Q1 2024
2024-01-17T00:00:00,112.3700104075495,44.693613887726706,66.75719702897791,East,D,2024-01,Q1 2024
2024-01-17T00:00:00,121.17509089613009,54.69297656011788,74.89836274897385,West,A,2024-01,Q1 2024
2024-01-17T00:00:00,126.14941479718324,56.49009630056233,78.0026171575804,West,B,2024-01,Q1 2024
2024-01-17T00:00:00,96.01596148290413,38.65194984741013,62.29889097055569,West,C,2024-01,Q1 2024
2024-01-17T00:00:00,146.74885933641832,61.687535623868555,86.47954415674299,West,D,2024-01,Q1 2024
2024-01-18T00:00:00,110.3982840866227,46.05713254885001,65.03365253193572,North,A,2024-01,Q1 2024
2024-01-18T00:00:00,147.45392786793087,63.34856253372768,85.88212297659626,North,B,2024-01,Q1 2024
2024-01-18T00:00:00,82.20187865267476,41.049772147444756,54.58506990379398,North,C,2024-01,Q1 2024
2024-01-18T00:00:00,123.84748153872582,63.73269088353648,80.58201240418963,North,D,2024-01,Q1 2024
2024-01-18T00:00:00,98.72032299423643,45.010986152039656,58.640357066664826,South,A,2024-01,Q1 2024
2024-01-18T00:00:00,114.83056494625565,43.15754022210903,61.9656864988821,South,B,2024-01,Q1 2024
2024-01-18T00:00:00,83.8321901823075,34.249028630798556,48.28593083200909,South,C,2024-01,Q1 2024
2024-01-18T00:00:00,127.35269615028277,53.63063370306111,76.71476236454971,South,D,2024-01,Q1 2024
2024-01-18T00:00:00,121.37403687427553,49.874344319158695,65.19472186794151,East,A,2024-01,Q1 2024
2024-01-18T00:00:00,139.3798555336195,61.1933427062486,83.31759448814269,East,B,2024-01,Q1 2024
2024-01-18T00:00:00,84.2682497341782,35.28972773693687,49.142623100545315,East,C,2024-01,Q1 2024
2024-01-18T00:00:00,135.0611367520115,54.43550396361271,79.55366571153365,East,D,2024-01,Q1 2024
2024-01-18T00:00:00,133.435720004954,59.77699245555763,82.99131231925269,West,A,2024-01,Q1 2024
2024-01-18T00:00:00,152.10851992702857,59.88445927089707,85.14651273541891,West,B,2024-01,Q1 2024
2024-01-18T00:00:00,98.14018028045624,37.45035997595945,54.442998040715246,West,C,2024-01,Q1 2024
2024-01-18T00:00:00,154.85382249704443,63.11791057517154,88.68976138788817,West,D,2024-01,Q1 2024
2024-01-19T00:00:00,98.98873375347983,50.01663703378767,62.533225345824036,North,A,2024-01,Q1 2024
2024-01-19T00:00:00,137.321307842411,56.76968620172937,71.5850763079176,North,B,2024-01,Q1 2024
2024-01-19T00:00:00,79.14755701544536,24.73459218588807,35.49873707239902,North,C,2024-01,Q1 2024
2024-01-19T00:00:00,148.98193304703244,62.55613105869956,79.50767665227278,North,D,2024-01,Q1 2024
2024-01-19T00:00:00,102.05783647779138,44.03122242060475,56.598704880584144,South,A,2024-01,Q1 2024
2024-01-19T00:00:00,111.60251177342086,45.523477518195136,63.56875597438974,South,B,2024-01,Q1 2024
2024-01-19T00:00:00,60.848246473518486,23.224992204598074,32.94200044700986,South,C,2024-01,Q1 2024
2024-01-19T00:00:00,110.3177198113182,46.8863477643506,56.08530922600518,South,D,2024-01,Q1 2024
2024-01-19T00:00:00,97.11133652824559,36.50843678421336,52.50231532348217,East,A,2024-01,Q1 2024
2024-01-19T00:00:00,124.9958137549835,55.753810467833965,71.73180109006918,East,B,2024-01,Q1 2024
2024-01-19T00:00:00,78.71039409440715,28.145874223223256,45.067578475797,East,C,2024-01,Q1 2024
2024-01-19T00:00:00,115.35337880059924,48.74551621166441,67.24543607899076,East,D,2024-01,Q1 2024
2024-01-19T00:00:00,122.4622338248325,53.572221793335636,72.49052830429275,West,A,2024-01,Q1 2024
2024-01-19T00:00:00,148.6063087926447,61.2588906340976,83.71268280400552,West,B,2024-01,Q1 2024
2024-01-19T00:00:00,93.39311862498653,32.41000635470175,47.11782845258442,West,C,2024-01,Q1 2024
2024-01-19T00:00:00,130.12414775721768,52.764649536468106,74.49551144649874,West,D,2024-01,Q1 2024
2024-01-20T00:00:00,105.44914259623596,43.20253169804659,62.635897182837866,North,A,2024-01,Q1 2024
2024-01-20T00:00:00,119.53114090320472,53.72809027871457,66.98287591105431,North,B,2024-01,Q1 2024
2024-01-20T00:00:00,86.95166740662984,38.61241168607877,48.825789631898544,North,C,2024-01,Q1 2024
2024-01-20T00:00:00,145.6068245836606,57.4340533521505,72.7080749093717,North,D,2024-01,Q1 2024
2024-01-20T00:00:00,103.37574110130933,37.33349938297324,54.01090493704344,South,A,2024-01,Q1 2024
2024-01-20T00:00:00,125.14921043035196,57.89797305855504,74.98292106414979,South,B,2024-01,Q1 2024
2024-01-20T00:00:00,69.23991094581478,29.117577157515814,37.365679385579114,South,C,2024-01,Q1 2024
2024-01-20T00:00:00,87.77218010823063,41.3467659299665,51.1074194547358,South,D,2024-01,Q1 2024
2024-01-20T00:00:00,96.01733210771802,46.58816066844958,59.868348290147786,East,A,2024-01,Q1 2024
2024-01-20T00:00:00,99.31512410654862,46.488254953706566,52.22031124364166,East,B,2024-01,Q1 2024
2024-01-20T00:00:00,96.80692839138808,39.489665721089544,52.99559390087767,East,C,2024-01,Q1 2024
2024-01-20T00:00:00,118.17736335119275,53.36189278657984,64.21036439873124,East,D,2024-01,Q1 2024
2024-01-20T00:00:00,116.70347736879582,54.03649901717362,67.59405736917142,West,A,2024-01,Q1 2024
2024-01-20T00:00:00,141.49073400225768,62.71257797151991,77.08989675828275,West,B,2024-01,Q1 2024
2024-01-20T00:00:00,85.15085887646872,41.7390353998142,48.916592652345884,West,C,2024-01,Q1 2024
2024-01-20T00:00:00,166.90001677444144,73.02755858826497,91.8637834102697,West,D,2024-01,Q1 2024
2024-01-21T00:00:00,111.40348825144977,52.78696378352479,63.416604313482644,North,A,2024-01,Q1 2024
2024-01-21T00:00:00,115.72915558483861,49.76991871131872,68.12276817582398,North,B,2024-01,Q1 2024
2024-01-21T00:00:00,68.01538080371645,36.74871073553987,48.18285788139747,North,C,2024-01,Q1 2024
2024-01-21T00:00:00,125.87501079768748,55.20660140117464,66.52366429351504,North,D,2024-01,Q1 2024
2024-01-21T00:00:00,97.43469576812953,45.466659295877186,54.864981747803334,South,A,2024-01,Q1 2024
2024-01-21T00:00:00,106.37492548900985,45.28173192916151,54.096612223093814,South,B,2024-01,Q1 2024
2024-01-21T00:00:00,71.84481447588124,34.56421828420718,41.83924157944822,South,C,2024-01,Q1 2024
2024-01-21T00:00:00,112.81000041340579,49.80646051700205,62.19050045416911,South,D,2024-01,Q1 2024
2024-01-21T00:00:00,117.40322604568745,51.79955116981383,60.222008738944126,East,A,2024-01,Q1 2024
2024-01-21T00:00:00,106.36282766462455,46.90233347510907,58.784138498840086,East,B,2024-01,Q1 2024
2024-01-21T00:00:00,83.60464474090621,36.35448279274861,45.36320512984907,East,C,2024-01,Q1 2024
2024-01-21T00:00:00,101.52402348297892,47.49933365538694,60.795841366461836,East,D,2024-01,Q1 2024
2024-01-21T00:00:00,109.14277508343383,52.534577369575686,60.638330264302844,West,A,2024-01,Q1 2024
2024-01-21T00:00:00,149.26110461048626,64.49706146994231,77.08224288566444,West,B,2024-01,Q1 2024
2024-01-21T00:00:00,89.16234880724933,39.79107104281449,50.05992818600278,West,C,2024-01,Q1 2024
2024-01-21T00:00:00,134.97330251750552,62.26816205114961,76.38201742440056,West,D,2024-01,Q1 2024
2024-01-22T00:00:00,113.27672736767212,48.27826686006955,66.62982676762476,North,A,2024-01,Q1 2024
2024-01-22T00:00:00,113.07569964150873,49.41642607587945,57.66880062175458,North,B,2024-01,Q1 2024
2024-01-22T00:00:00,96.75790863203375,41.35457883602354,44.695938208027,North,C,2024-01,Q1 2024
2024-01-22T00:00:00,116.59270894301231,48.69124673044436,61.87242731879115,North,D,2024-01,Q1 2024
2024-01-22T00:00:00,92.94975728497975,42.09472713730499,46.37117587314866,South,A,2024-01,Q1 2024
2024-01-22T00:00:00,120.38746225882389,56.08006373778347,63.15159684949909,South,B,2024-01,Q1 2024
2024-01-22T00:00:00,64.53067248723237,31.43881157813224,40.42045325974905,South,C,2024-01,Q1 2024
2024-01-22T00:00:00,77.53201006584928,44.085491658541144,45.509189024868924,South,D,2024-01,Q1 2024
2024-01-22T00:00:00,98.70721451900174,41.52010714174594,53.822756748158696,East,A,2024-01,Q1 2024
2024-01-22T00:00:00,125.96802764733627,65.9835380246415,67.68454145721311,East,B,2024-01,Q1 2024
2024-01-22T00:00:00,87.61596699729414,43.81805802874857,49.329692328163205,East,C,2024-01,Q1 2024
2024-01-22T00:00:00,106.81961553772965,52.63228787457692,57.97890270419678,East,D,2024-01,Q1 2024
2024-01-22T00:00:00,145.14987552573254,65.85861678178978,77.88197804632256,West,A,2024-01,Q1 2024
2024-01-22T00:00:00,120.00827113554814,61.47163503393157,65.68215946006032,West,B,2024-01,Q1 2024
2024-01-22T00:00:00,88.8156868615324,43.47593404928301,47.65150813493209,West,C,2024-01,Q1 2024
2024-01-22T00:00:00,141.67250511419698,63.14764064855572,81.04607521217399,West,D,2024-01,Q1 2024
2024-01-23T00:00:00,105.43943168834195,54.54817779445639,57.242461420509294,North,A,2024-01,Q1 2024
2024-01-23T00:00:00,149.15788759370594,63.627339815927826,74.63066161829472,North,B,2024-01,Q1 2024
2024-01-23T00:00:00,90.04676659620523,46.62338552985794,47.681496463847836,North,C,2024-01,Q1 2024
2024-01-23T00:00:00,133.16709033999223,59.47351641711355,65.55775971302299,North,D,2024-01,Q1 2024
2024-01-23T00:00:00,70.94897330034668,44.45175736152083,40.29120354408346,South,A,2024-01,Q1 2024
2024-01-23T00:00:00,104.46755112225918,51.08678970743347,57.318522432776206,South,B,2024-01,Q1 2024
2024-01-23T00:00:00,75.45857763719889,36.64115854394965,41.796601045711284,South,C,2024-01,Q1 2024
2024-01-23T00:00:00,104.79512583309376,47.32808983878402,52.372988541224174,South,D,2024-01,Q1 2024
2024-01-23T00:00:00,112.73966409129665,51.19134755505004,53.63034802901941,East,A,2024-01,Q1 2024
2024-01-23T00:00:00,121.82443761091851,57.69189944418731,66.97620062795124,East,B,2024-01,Q1 2024
2024-01-23T00:00:00,90.21791938283218,43.631634787410036,50.81085563880921,East,C,2024-01,Q1 2024
2024-01-23T00:00:00,125.91392785779112,55.204038393787094,55.87647731168505,East,D,2024-01,Q1 2024
2024-01-23T00:00:00,131.24054866425337,65.16281762166543,69.38756008296221,West,A,2024-01,Q1 2024
2024-01-23T00:00:00,136.20900752278808,66.82535439384343,73.1770336301148,West,B,2024-01,Q1 2024
2024-01-23T00:00:00,93.5763528503284,47.96218469138397,48.47033270954157,West,C,2024-01,Q1 2024
2024-01-23T00:00:00,118.70272716983357,58.79126827231889,60.058774207712155,West,D,2024-01,Q1 2024
2024-01-24T00:00:00,109.35239105323474,50.36212815442062,57.85868785360913,North,A,2024-01,Q1 2024
2024-01-24T00:00:00,133.40611053207664,60.681509068164196,67.08954611032416,North,B,2024-01,Q1 2024
2024-01-24T00:00:00,93.14760119119593,51.01513965508883,48.37824647903694,North,C,2024-01,Q1 2024
2024-01-24T00:00:00,129.2402125695134,55.84172188958728,60.95882169780001,North,D,2024-01,Q1 2024
2024-01-24T00:00:00,83.1112999572297,35.392425930876335,44.86677764287663,South,A,2024-01,Q1 2024
2024-01-24T00:00:00,103.53608259106392,54.127615821862136,57.12422588723847,South,B,2024-01,Q1 2024
2024-01-24T00:00:00,93.48732193608625,45.256418525803596,46.44631373315369,South,C,2024-01,Q1 2024
2024-01-24T00:00:00,104.69035443874796,49.37813682615045,55.606800629151344,South,D,2024-01,Q1 2024
2024-01-24T00:00:00,96.71417534646072,49.83786218873948,53.14222616386879,East,A,2024-01,Q1 2024
2024-01-24T00:00:00,129.2886618596624,55.38071411047496,62.70791108295116,East,B,2024-01,Q1 2024
2024-01-24T00:00:00,65.44811969708121,35.82666719080854,38.46259851734331,East,C,2024-01,Q1 2024
2024-01-24T00:00:00,130.6809070896409,58.447158704107665,69.7153146224401,East,D,2024-01,Q1 2024
2024-01-24T00:00:00,138.49734305895893,64.72846221481278,68.26006155680662,West,A,2024-01,Q1 2024
2024-01-24T00:00:00,145.04609006555674,72.99877113801722,75.34382180336678,West,B,2024-01,Q1 2024
2024-01-24T00:00:00,86.34260385819184,44.775401335033166,44.05106969921163,West,C,2024-01,Q1 2024
2024-01-24T00:00:00,136.4734477036385,64.79352476117616,67.83042023381736,West,D,2024-01,Q1 2024
2024-01-25T00:00:00,114.84984617062626,53.887813245341874,54.37126218989978,North,A,2024-01,Q1 2024
2024-01-25T00:00:00,142.6194519187806,70.31588195112195,67.51189711478102,North,B,2024-01,Q1 2024
2024-01-25T00:00:00,86.37716420758636,38.04959538917266,43.59212502011265,North,C,2024-01,Q1 2024
2024-01-25T00:00:00,138.50359456760123,64.3530770118284,67.3080417065575,North,D,2024-01,Q1 2024
2024-01-25T00:00:00,79.28680640859393,40.06635177912209,43.410150737598926,South,A,2024-01,Q1 2024
2024-01-25T00:00:00,115.75029825036754,62.97599531864456,60.726016189918134,South,B,2024-01,Q1 2024
2024-01-25T00:00:00,69.2679325915479,28.384940359148366,39.114420640041935,South,C,2024-01,Q1 2024
2024-01-25T00:00:00,106.60110811987225,52.95567161268573,56.284924879860405,South,D,2024-01,Q1 2024
2024-01-25T00:00:00,83.08901454342784,44.25836534901142,41.35012777367487,East,A,2024-01,Q1 2024
2024-01-25T00:00:00,118.73041407330972,62.70431564518294,64.13701443394942,East,B,2024-01,Q1 2024
2024-01-25T00:00:00,73.98365185917807,31.087892600875758,33.247782881593544,East,C,2024-01,Q1 2024
2024-01-25T00:00:00,119.75770602562851,52.64114880220086,58.44926471904482,East,D,2024-01,Q1 2024
2024-01-25T00:00:00,130.6281110367908,62.639905649048096,64.31794633909202,West,A,2024-01,Q1 2024
2024-01-25T00:00:00,134.6419967747467,62.336988805665044,62.81517055090376,West,B,2024-01,Q1 2024
2024-01-25T00:00:00,106.32527427854023,42.63656072469233,50.06078063237154,West,C,2024-01,Q1 2024
2024-01-25T00:00:00,152.71926657160503,69.6309678124724,71.40719665114209,West,D,2024-01,Q1 2024
2024-01-26T00:00:00,118.06250886033763,52.73110290622382,54.92074730769877,North,A,2024-01,Q1 2024
2024-01-26T00:00:00,124.58384165412058,63.967077361002964,69.00077519933468,North,B,2024-01,Q1 2024
2024-01-26T00:00:00,92.27326264845816,45.11388435498528,44.41933037996437,North,C,2024-01,Q1 2024
2024-01-26T00:00:00,135.1986521647975,66.1244095878652,75.30820395691416,North,D,2024-01,Q1 2024
2024-01-26T00:00:00,91.67644604784437,45.64462015012453,50.80859977797263,South,A,2024-01,Q1 2024
2024-01-26T00:00:00,105.26852000108721,58.05199277334084,55.82931575198083,South,B,2024-01,Q1 2024
2024-01-26T00:00:00,93.42122291471377,41.93620470733671,47.304844915297785,South,C,2024-01,Q1 2024
2024-01-26T00:00:00,106.88918848482797,51.91303178870796,50.473773462410584,South,D,2024-01,Q1 2024
2024-01-26T00:00:00,101.4868810595356,46.36270297757323,48.162751071252956,East,A,2024-01,Q1 2024
2024-01-26T00:00:00,113.87282156946705,61.13520508818211,54.67213008253852,East,B,2024-01,Q1 2024
2024-01-26T00:00:00,89.63122149270401,40.35916462578753,42.87677350860166,East,C,2024-01,Q1 2024
2024-01-26T00:00:00,103.36851301588761,49.20986324511843,53.42714148107703,East,D,2024-01,Q1 2024
2024-01-26T00:00:00,151.1746095908943,69.7022697828966,70.9150137507097,West,A,2024-01,Q1 2024
2024-01-26T00:00:00,149.38336735127695,75.33251308888386,76.24133443655354,West,B,2024-01,Q1 2024
2024-01-26T00:00:00,107.0978817714181,46.3990926488314,53.37093087096608,West,C,2024-01,Q1 2024
2024-01-26T00:00:00,153.22229472814004,69.26105674047285,76.97037195140793,West,D,2024-01,Q1 2024
2024-01-27T00:00:00,130.00837813842747,61.02577248445173,65.08948942612898,North,A,2024-01,Q1 2024
2024-01-27T00:00:00,152.57291314302438,73.00791437768278,75.38088580319624,North,B,2024-01,Q1 2024
2024-01-27T00:00:00,83.92481038289337,48.4085093446442,44.32983809072733,North,C,2024-01,Q1 2024
2024-01-27T00:00:00,149.7300334840468,72.92327788872873,71.33186740471359,North,D,2024-01,Q1 2024
2024-01-27T00:00:00,97.9248479228104,45.52992857982526,50.45351035619254,South,A,2024-01,Q1 2024
2024-01-27T00:00:00,105.69396405681812,47.6884183032947,51.07561623106609,South,B,2024-01,Q1 2024
2024-01-27T00:00:00,76.23408797643187,39.90612611735999,38.43276081877304,South,C,2024-01,Q1 2024
2024-01-27T00:00:00,105.96755191910279,55.82914385546793,61.1253032016244,South,D,2024-01,Q1 2024
2024-01-27T00:00:00,90.84883769427859,47.90899548432308,48.2294541754357,East,A,2024-01,Q1 2024
2024-01-27T00:00:00,132.50647719671662,65.89725097261906,68.286854662957,East,B,2024-01,Q1 2024
2024-01-27T00:00:00,85.99656082434682,44.923735524615054,48.0965985462231,East,C,2024-01,Q1 2024
2024-01-27T00:00:00,108.78311524317526,59.24276067219061,57.49348077429158,East,D,2024-01,Q1 2024
2024-01-27T00:00:00,102.5912016091387,46.78672492221858,49.78031717869791,West,A,2024-01,Q1 2024
2024-01-27T00:00:00,156.7439365024187,78.78169601452309,78.26712479927772,West,B,2024-01,Q1 2024
2024-01-27T00:00:00,104.38396678505137,54.21450947095431,54.91435711270527,West,C,2024-01,Q1 2024
2024-01-27T00:00:00,130.72044014087675,60.03822930130235,65.26052551991937,West,D,2024-01,Q1 2024
2024-01-28T00:00:00,130.99042159953802,58.95615735547355,61.47431432073692,North,A,2024-01,Q1 2024
2024-01-28T00:00:00,139.19165904859074,71.28275843429816,68.59200401741693,North,B,2024-01,Q1 2024
2024-01-28T00:00:00,78.74524033876297,44.01409951549023,46.34230495225328,North,C,2024-01,Q1 2024
2024-01-28T00:00:00,127.03895723053736,62.814900323680114,67.60207861736322,North,D,2024-01,Q1 2024
2024-01-28T00:00:00,88.40142872111073,45.61876432705723,45.518600709606545,South,A,2024-01,Q1 2024
2024-01-28T00:00:00,122.5403910525394,49.42926319785433,61.35195115191347,South,B,2024-01,Q1 2024
2024-01-28T00:00:00,62.71597642028169,36.71691472152153,39.4331510719433,South,C,2024-01,Q1 2024
2024-01-28T00:00:00,109.04705069586069,55.8880845764394,55.86125706454063,South,D,2024-01,Q1 2024
2024-01-28T00:00:00,128.03016590586012,61.086526473014295,60.255371270396786,East,A,2024-01,Q1 2024
2024-01-28T00:00:00,120.794963641918,67.71165763723772,63.46059550889001,East,B,2024-01,Q1 2024
2024-01-28T00:00:00,89.25336386087994,42.474615266641514,47.54223113401495,East,C,2024-01,Q1 2024
2024-01-28T00:00:00,111.14232406179163,51.705608474874836,53.59622153119501,East,D,2024-01,Q1 2024
2024-01-28T00:00:00,120.13893933915438,57.616381145587546,60.0349935455094,West,A,2024-01,Q1 2024
2024-01-28T00:00:00,131.75343909017207,60.188731823048364,68.98618593555337,West,B,2024-01,Q1 2024
2024-01-28T00:00:00,96.08939510915043,49.68032554518486,51.26488701895946,West,C,2024-01,Q1 2024
2024-01-28T00:00:00,152.1833553540601,65.59428900972462,74.49134886357736,West,D,2024-01,Q1 2024
2024-01-29T00:00:00,121.51960491131881,57.88798649452777,59.410569255774135,North,A,2024-01,Q1 2024
2024-01-29T00:00:00,135.52525408564458,70.81657256203222,71.95945552076947,North,B,2024-01,Q1 2024
2024-01-29T00:00:00,114.02988596822719,53.26772924639662,55.91281170494664,North,C,2024-01,Q1 2024
2024-01-29T00:00:00,100.35530451572534,53.259691749486606,56.835122480760496,North,D,2024-01,Q1 2024
2024-01-29T00:00:00,87.19174240391132,38.625914247019935,42.93503945543159,South,A,2024-01,Q1 2024
2024-01-29T00:00:00,141.39517349656683,65.52600288321287,68.79699763947822,South,B,2024-01,Q1 2024
2024-01-29T00:00:00,58.09226907064407,29.253663482221608,29.826622413849112,South,C,2024-01,Q1 2024
2024-01-29T00:00:00,107.04295560782471,51.00018874644738,53.68393433951233,South,D,2024-01,Q1 2024
2024-01-29T00:00:00,113.21986464988555,50.511787986185304,60.049040943017204,East,A,2024-01,Q1 2024
2024-01-29T00:00:00,129.8054870151907,64.96805829007067,67.33425614269245,East,B,2024-01,Q1 2024
2024-01-29T00:00:00,97.09503732218326,44.508436035047815,50.03667538761721,East,C,2024-01,Q1 2024
2024-01-29T00:00:00,106.89413568678127,51.42615524882142,54.40925822259877,East,D,2024-01,Q1 2024
2024-01-29T00:00:00,119.90964850782875,61.00715414684391,66.85125466753239,West,A,2024-01,Q1 2024
2024-01-29T00:00:00,154.57794482784803,81.1776119199016,80.60348243874134,West,B,2024-01,Q1 2024
2024-01-29T00:00:00,117.09831476049317,53.75908405455678,62.81519875226558,West,C,2024-01,Q1 2024
2024-01-29T00:00:00,131.49814814752503,64.48430490391803,64.07857891153265,West,D,2024-01,Q1 2024
2024-01-30T00:00:00,138.76055040161634,67.68098804148273,73.7165194985104,North,A,2024-01,Q1 2024
2024-01-30T00:00:00,149.55053800394293,71.81322489296642,72.56667396035787,North,B,2024-01,Q1 2024
2024-01-30T00:00:00,102.82973706315776,56.13609333673299,60.357152553283285,North,C,2024-01,Q1 2024
2024-01-30T00:00:00,118.38490345095451,54.15788009169784,62.534138732994315,North,D,2024-01,Q1 2024
2024-01-30T00:00:00,101.35360279522484,50.43782157695753,53.73977241685935,South,A,2024-01,Q1 2024
2024-01-30T00:00:00,112.8337917228156,49.29460698182134,57.923239400061675,South,B,2024-01,Q1 2024
2024-01-30T00:00:00,96.28152012789147,38.38882388874403,44.92680698746073,South,C,2024-01,Q1 2024
2024-01-30T00:00:00,111.71667088856819,50.21530818069967,58.51986844293372,South,D,2024-01,Q1 2024
2024-01-30T00:00:00,106.35894531907088,52.42916361190403,55.653740345191224,East,A,2024-01,Q1 2024
2024-01-30T00:00:00,127.67153831445196,60.92291136775486,66.29156502894601,East,B,2024-01,Q1 2024
2024-01-30T00:00:00,95.06026125977107,43.232238284836725,44.926584830176154,East,C,2024-01,Q1 2024
2024-01-30T00:00:00,129.79401629981365,66.25522577092651,69.46654627482327,East,D,2024-01,Q1 2024
2024-01-30T00:00:00,134.87020508099437,58.58084950213691,67.08460755578096,West,A,2024-01,Q1 2024
2024-01-30T00:00:00,142.39060771970327,72.80706324559539,78.52897429112988,West,B,2024-01,Q1 2024
2024-01-30T00:00:00,116.60389278400464,49.04662503943796,58.56452456791813,West,C,2024-01,Q1 2024
